dsac_lif_00361,flea market,snuffelmark,imakethe evulelekile,imarike yezinto ezinexabiso eliphantsi,,,kadobhaphasi,imaraga yendleleni,imaraga evulekileko,mmarakammileng,mmaraka wa mmileng,mmaraka wa mmileng,makete wa zwi sa ḓuri,makete wo chipa,vlooimark,imakethe lesebaleni,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00362,flick <v.>,tik,ukuphebeza,-thi jwi,,,chilita,-phebeza,,boka,-boka,-betsetsa,-tapa,hoxa,aftik,,,,,,,n'watseka,,wegtik,,,,,,,,,,,,,,,,,,,
dsac_lif_00363,flu virus,griepvirus,igciwane lomkhuhlane,intsholongwane yomkhuhlane,,,umkhuhlane,ingogwana yomgomani,ingogwana yomkhuhlane,mogaremokgotlhwane,baerase ya mokhohloane,vaerase ya mofikela,tshitshili tsha mukhushwane,xitsongwatsongwana xo vanga mukhuhlwana,,,vairasi ya mukhushwane,,mokomane,imfuluwenza,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00364,focus <v.>,fokus,ukugxila,ukugqalisela,ukugxila,,nakisisa,-ngqonama,,tsepamisa,-tsepanya,-tsepamisa,lumba,kongomisa,,gcila,livha,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00365,foe,vyand,isitha,utshaba,,,sitsa,isitha,,mmaba,lenaba,sera,swina,nala,,,,,,,sera,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00366,food colourant,voedselkleursel,isinikimbala sokudla,isijiki-bala sokutya,,,dayi wekudla,isipendakudla,,sebalafatsadijo,sefetoladijommala,sefetolammala dijong,tshishandulamuvhala wa zwiḽiwa,xicincamuhlovo wa swakudya,,siguculambala sekudla,,,sebalafatšadijo,,,xihlovohataswakudya,,,,,,,,,food colouring,,,,,,,,,,,,
dsac_lif_00367,foodstuff,voedsel,ukudla,izinto ezityiwayo,izidlo,,kudla,ukudla,,dijo,dijo,sejo,zwidzhangudzhangu,swakudya,eetgoed,tidlo,zwidyangudyangu,,,izinto ezidliwayo,,,,kos,,,,,,,,,,,,,,,,,,,
dsac_lif_00368,foothills,voetheuwels,incikantaba,iinduli ezikumazantsi entaba,,,emagcuma,umbundu,,thotana,dithabana,mesiko,tshikwara,switshabyana,voorheuwels,tintsatjana,,,mebotwana,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00369,foreground,voorgrond,iphambili,indawo ekufuphi kumbukeli,umphambili weqonga,,lingembili,ilingaphambili,,bokwapele,bokapele,bokapele,mbonelatsini,xiphemu xa le mahlweni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00370,formal speech,formele taal,inkulumo ehlelekile,intetho esesikweni,,,inkhulumo lehlelekile,ikulumo ehlelekileko,,puosemmuso,polelo ya semolao,puo e hlophisitsweng,tshipitshi tsha fomaḽa,mbulavulo wa mafundza,formele taalgebruik,,tshipitshi tsho dzudzanywaho,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00371,formative assessment,formatiewe assessering,ukuhlola okuthuthukisayo,uhlolo lwamazinga okuqonda,,,luhlolo loluchubekako,ukuhlola okwakhako,,tlhatlhobotswelopele,kelo ya tšwelopele ya moithuti,tekolo ya tshebetso,ndingoguṱe,mahlelelo yo aka,,,,,tekolo ya tšwelopele ya moithuti,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00372,formula,formule,ifomula,ifomula,,,ifomula,ifomula,,sekaelo,fomula,fomula,fomuḽa,ndzandzeriso,,,,,kaelo,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00373,fortune,fortuin,ingcebo,ubutyebi,ithamsanqa,,ingcebo,umnono,umrego,letlotlo,leruo,letlotlo,lupfumo,rifuwo,,umcebo,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00374,freak <v.>,kop verloor,ukuthuka,ukothusa,,,casula,-silinga,-casula,tlhakatlhakanya,-kgaroša,-hlahafala,lambana,phungela,die piep kry,,,,-kgaroga,,,nyangatsa,,selfbeheersing verloor,,,,,,,,,,,,,,,,,,,
dsac_lif_00375,freedom {human rights},vryheid,inkululeko,inkululeko,,,inkhululeko,ikululeko,,boipuso,tokologo,tokoloho,mbofholowo,ntshuxeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00376,Freedom Day,Vryheidsdag,Usuku Lwenkululeko,iMini yeNkululeko,uSuku lweNkululeko,,Lilanga Lenkhululeko,iLanga leKululeko,,Letsatsi la Kgololosego,Letšatši la Tokologo,Letsatsi la Tokoloho,Ḓuvha ḽa Mbofholowo,Siku ra Ntshuxeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00377,freedom of conscience {human rights},vryheid van gewete,inkululeko kanembeza,inkululeko yokuzicingela,ilungelo lokuzicingela,,Inkhululeko yekuticabangela,Ikululeko yokuzicabangela,,kgololosegomonagano,tokologo ya boikgopolelo,bolokolohi ba monahano,mbofholowo ya luvalo,ntshuxeko wa ripfalo,gewetensvryheid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00378,freedom of opinion {human rights},vryheid van mening,ilungelo lokubeka umbono,inkululeko yokunika uluvo,,,inkhululeko yembono,ikululeko yokuveza amazizo,,kgololosegokakanyo,tokologo ya maikutlo,bolokolohi ba ho tswaela,mbofholowo ya u ṱahisa mihumbulo,ntshuxeko wa mavonelo,meningsvryheid,,,,,ilungelo lokuveza uvo,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00379,freedom of religion {human rights},vryheid van godsdiens,inkululeko yenkolo,inkululeko yokukholelwa,,,inkhululeko yenkholo,ikululeko yekolo,,kgololosegobodumedi,tokologo ya bodumedi,tokoloho ya bodumedi,mbofholowo ya vhurereli,ntshuxeko wa vukhongeri,godsdiensvryheid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00380,freedom of thought {human rights},vryheid van denke,inkululeko yokuveza umbono,inkululeko yokuvakalisa uluvo,,,inkhululeko yekuti cabangela,ikululeko yokucabanga,,kgololosegokakanyo,tokologo ya boikgopolo,tokoloho ya mohopolo,mbofholowo ya kuhumbulele,ntshuxeko wa miehleketo,denkvryheid,,,,,inkululeko yokuveza uvo,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00381,freestyle {swimming},vryslag,ukubhukuda okuvulelekile,ukudada ngokukhululekileyo,,,indlela yekubhukusha lekhululekile,indlela evulekileko yokududa,indlela evulekileko yokuthaya,sememiphuthologo {thuma},go rutha ka tokologo,ho sesa ka bolokolohi,u bambela lwa u ḓilanga,hlambelelo ro ntshuxeka,,,,,,,,khidelo ro ntshuxeka,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00382,friend,vriend,umngani,umhlobo,,,umngane,umngani,,tsala,mogwera,motswalle,khonani,munghana,maat,,ṱhama,,mokgotse,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00383,frighten,skrikmaak,ukusabisa,ukoyikisa,,,etfusa,-esabisa,-thusa,tshosa,-tšhoša,-tshosa,ofhisa,chavisa,bangmaak,esabisa,shushedza,-sabisa,,,boifisa,,,,,,,,,,,,,tshuwisa,,tshenusa,,,,,,,
dsac_lif_00384,fruit fly,vrugtevlieg,isinambuzane sezithelo,impukane yeziqhamo,,,imphungane yetitselo,ipukani yeenthelo,,tshenekegiungo,ntšikenywa,ntshintshi ya ditholwana,lubu,xitsotswanamihandzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00385,fruit tree,vrugteboom,isihlahla sezithelo,umthi weziqhamo,,,sihlahla setitselo,umuthi weenthelo,isihlahla seenthelo,setlhareungo,mohlare wa dienywa,sefate sa ditholwana,muri wa mitshelo,murhimihandzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00386,frustration,frustrasie,ukuxakeka,inkxalabo,,,kukhungatseka,isiqabo,isiliyo,tsielego,kgakanego,tshita,khanganeo,mpfilunganyeko,,,u hanganea,,,,tshwenyego,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00387,fundraising,geldinsameling,ukuqongelela imali,ukunyusa ingxowa-mali,,,kucongelela imali,ukubuthelelwa kweemali,,kokoanyomatlole,kgodišosekhwama,-nyolla mokotla,vhualusatshikwama,ku tlakusa nkwama,fondsinsameling,,,,,,kgobokanyomatlole,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00388,funeral,begrafnis,umngcwabo,umngcwabo,isifihlo,umfihlo,umngcwabo,umngcwabo,isilahlo,phitlho,poloko,phupu,mbulungo,nkosi,,,tswiṱo,,,,poloko,,,,,,lepato,,,,,,,,,,,,,,,,
dsac_lif_00389,game {relaxation and entertainment},speletjie,umdlalo,umdlalo,,,umdlalo,umdlalo,,motshameko,papadi,papadi,mutambo,ntlangu,spel,,,,thaloko,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00390,gangster,bendelid,ilungu lezinswelaboya,umgulukudu,umgewu,,sigebengu,ilunga lesiqhema semikhwenende,,senokwane,segongwana sa basenyi,senokwane,tswotswi,tsotsi,rampokker,umgulukudvu,,,leloko la basenyi,,tsotsi,,,,,sidlani,,,,,,,,,,,,tsotsi,,,,,
dsac_lif_00391,general knowledge,algemene kennnis,ulwazi olujwayelekile,ulwazi gabalala,ulwazi oluqhelekileyo,,lwatijikelele,ilwazi elivamileko,,kitsokakaretso,tsebokakaretšo,tsebokakaretso,nḓivhonyangaredzi,vutiviangarhelo,,lwati loluvamile,,,,,,,,,,,tsebo e batsi,,,,,,,,,,,,,,,,
dsac_lif_00392,genetic <adj.>,geneties,okofuzo,-emfuza,,,-kwelufuto,-kwefuzo,,-tshika,- leabela,-madi,-nga mvelo,-jini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00393,Germany,Duitsland,i-Germany,iJamani,,,iJalimane,iJarimani,,Jeremane,Germany,Jeremane,Dzheremane,Jarimani,,i-Germany,German,,,iJalimane,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00394,girl,meisie,intombazane,intombazana,intombi,,intfombatana,umntazana,,mosetsana,ngwanenyana,ngwanana,musidzana,nhwanyana,meisiekind,sidzandzane,ṅwananyana,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00395,global warming,aardverwarming,isivuvu somhlaba,ukutshintsha kwemozulu ngokungaqhelekanga kwihlabathi,,,kwenyuka kwelizinga lekushisa kwemhlaba,umfuthumela okhungethe iphasi,umtjhiso wephasi,thutafatsofatshe,thutafalo ya lefase,phuthumalo ya lefatshe,mufhiso wa ḽifhasi,nkufumelo wa xibakabaka,aardverhitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00396,globe <usually referred to as the globe>,wêreld,umhlaba,ihlabathi,,,umhlaba,iphasi,umhlaba,lefatshe,lefase,lefatše,shango,misava,aarde,,ḽifhasi,,,,,,,aardbol,,,,,,,world,,,,,,,,,,,,
dsac_lif_00397,glove,handskoen,iglavu,iglavu,,,liglavu,idlhavu,,seapesaatla,tlelafo,tlelafo,giḽafu,ximandlamandla,,,,,,,tlelafo,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00398,gold medal,goue medalje,indondo yegolide,imbasa yegolide,,,indondo yegolide,imendlela yegolide,imedali yegolide,metale wa gouta,metale wa gauta,mentlele wa kgauta,medala wa musuku,mendlele ya nsuku,,imendlela yegolide,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00399,good choice,goeie keuse,ukukhetha okuhle,ukhetho olulungileyo,ukhetho olufanelekileyo,,kukhetsa kahle,ukukhetha kuhle,,tlhophontle,kgetho ye botse,kgetho e ntle,khetho kwae,nhlawulo wa kahle,,sincumo lesihle,munango kwae,,,,tlhophotshiamo,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00400,Good Friday,Goeie Vrydag,uLwesihlanu Olumnyama,uLwesihlanu oLungileyo,iPasika,,Lwesihlanu Wephasika,iPhasika,iGudifrayideyi,Labotlhano wa Paseka,Paseka,Paseka,Ḽavhuṱanu Ḽavhuḓi,Paseka,,Gudi,Gudufuraidei,,,uGudi,Labotlhano wa Paseka,,,,,,Labohlano le Molemo,,,,,,,Paseka,,,,,,,,,
dsac_lif_00401,good manners,goeie maniere,indlela enhle yokuziphatha,ukuziphatha kakuhle,imbeko,,inhlonipho,imikhuba emihle,imikghwa emihle,mekgwamentle,mekgwa ye mebotse,boitshwaro,mikwa kwae,mahanyelo lamanene,,similo,,,,,maitsholomantle,,,,,,,,,,,maitseomantle,,,,,,,,,,,
dsac_lif_00402,graduate <v.>,gradueer,ukuthola iziqu,thweswa isidanga,,,tfola ticu,-thola iziqu zefundo,-phothula,aloga,-aloga,-apara,u ambara,thwasa,'n graad behaal,photfula,u gradzhuweitha,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00403,graduation,gradeplegtigheid,ukwethweswa iziqu,uthweso-sidanga,,,kutfola ticu,ukuthola iziqu,ukuphothula,kalogo,kalogo,dikapeso,nyambadzo,ku thwasa,,kuphotfula,gradzhuwesheni,,keratšueišene,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00404,grandmother,ouma,ugogo,umakhulu,,,gogo,ugogo,,mmemogolo,koko,nkgono,makhulumukegulu,kokwanaxisati,grootmoeder,,,,makgolo,,nkoko,,,,,,,,,,granny,,,,,,,,,,,,
dsac_lif_00405,grant <n.>,skenking,imali yesibonelelo,imali yesibonelelo,indodla,inkamnkam,lusekelomali,imali yokulekelela,isibonelelo,mphiwafela,mphiwafela,krante,mundende,mali ya mpfuneto,toelaag,imali yesibonelelo,,,,,,,,toelae,bewilliging,,,,,,,,,,,,,,,,,,
dsac_lif_00406,gravesite,grafterrein,emathuneni,emangcwabeni,emafihlweni,,lingcwaba,emathuneni,emalibeni,lebitla,dirapeng,mabitleng,mavhiḓani,emasirheni,,lithuna,zwaloni,emazindleni,,,phuphu,,,,,liliba,dinqalong,,,,,,,,,,,lidliza,,,,,
dsac_lif_00407,grazing land,weiveld,idlelo,idlelo,,,emadlelo,amadlelo,,mafulo,phulong,makgulo,gammba ya pfulo,emadyelweni,weiding,,,,,,,,,weiland,,,,,,,grazing,,,,,,,,,,,,
dsac_lif_00408,Greece,Griekeland,i-Greece,iGrisi,,,iGrisi,iGrisi,i-Greece,Greece,Greece,Greece,Gerika,eGreece,,i-Greece,Greece,,,iGrisi,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00409,greedy,gierig,umhobholo,rhalayo,nyolukileyo,bawayo,ngeneliseki,nomrhobholo,,pelotshetlha,megabaru,meharo,vhutshivha,makwanga,hebsugtig,nemona,vhupangwa,,,umgolo,megagaru,makolo,,,,nenhlitiyo lendze,,,,,,bohula,,,,,,,,,,,
dsac_lif_00410,groceries,kruideniersware,igrosa,inkinkqa,igrosari,,igroza,igrowuzari,,korousari,korosari,krosara,gurosari,girosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00411,growth hormone,groeihormoon,isigqa sokukhula,incindi yedlala yokukhulisa,ihomoni yokukhulisa,,lihomoni lekukhula,ihomoni ekhulisako,,homounekgodiso,homone ya kgolo,homone ya kgolo,homounu dza nyaluwo,homoni yo kurisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00412,guilt,skuldgevoel,isazelo,isazela,ubutyala,,satelo,isazelo,,molato,molato,letswalo,thendamulandu,nandzu,,kuba nelicala,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00413,gymnastics,gimnastiek,umdlalompilingwane,imithambo,,,umdlalo wekutivocavoca,ijimnastiki,,boikotlololo,tšiminasetiki,jimnastike,dzhiminastiki,tijiminasitiki,,umdlalo wekucinisa umtimba,,,,,jiminasetiki,,,,,,,,,,,boitshidilo,,,,,,,,,,,
dsac_lif_00414,hairstyle,haarstyl,indlelakulungisa izinwele,isitayile seenwele,,,sitayela setinwele,isitayela seenhluthu,,mokgwariri,setaele sa moriri,setaele sa moriri,tshitaela tsha mavhudzi,xitayele xa misisi,kapsel,,,,mokgwa peakanyo wa moriri,,setaeleriri,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00415,handicapped,gestremd,okhubazekile,bandezeleke ngokwalungu omzimba,,,nkhubela,rhwahlapheleko,sikhentula,golofetse,golofetsego,qhwadileng,holefhalaho,lamala,gestrem,,,khubazekileko,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00416,handiwork,handwerk,umsebenzi wezandla,umsebenzi wezandla,,,umsebenti wetandla,umsebenzi wezandla,,tiroatla,tiroatla,mosebetsi wa matsoho,mushumo wa zwanḓa,ntirho wa mavoko,,,,,mošomo wa diatla,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00417,Hanukkah,Chanoeka,i-Hanukkah,iHanukkah,,,i-Hanukkah,i-Hanukkah,,Hanukkah,Hanukkah,Hanukkah,Hanukkah,Hanukkah,Fees van die Tempelwyding,,,,moketeko wa phenyo wa Majuta ge ba thopa tempele ya bona gape,,,,,Fees van die Ligte,,,,,,,,,,,,,,,,,,,
dsac_lif_00418,happy,gelukkig,ukujabula,ukonwaba,,,-jabulile,-thabileko,-jabulileko,itumetse,-thakgetšego,-thabileng,takala,-tsaka,bly,-tsakasile,,-thakasileko,-thabilego,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00419,hardship,ontbering,ubunzima,amahlandinyuka,ubunzima,,bumatima,ubunzima,ubudisi,boima,mathata,boima,vhukonḓi,xiyimo xo tika,teenspoed,bulukhuni,vhuleme,,,,bothata,xiyimo xo nonoha,,teëspoed,swaarkry,,,,,,,,,,,,,,,,,,
dsac_lif_00420,harmony,eenstemmigheid,uhambiswano,uvumelwano,,,kuvana,ukuzwana,ukukhambelana,kutlwano,šebešebe,kutlwano,pfano,ntwanano,eensgesindheid,kuvumelana,nyanḓano,,,uvumelwano,tumalano,,,harmonie,,,,,,,,,,,,,,,,,,,
dsac_lif_00421,harsh <behaviour>,ru,okunonya,ngqwabalala,rhabaxa,gadalala,-nesihluku,-nesihluku,-nelunya,garuma,-bogale,-bohale,-halifhaho,nkantsetselelo,hard,-nelunya,,,,,galefa,,,hardvogtig,,,,,,,,,,,,,,,,,,,
dsac_lif_00422,harvest <v.>,oes,ukuvuna,ukuvuna,,,vuna,-vuna,,roba,-buna,-kotula,kaṋa,tshovela,,,,,,,kotula,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00423,harvesting season,oestyd,isikhathi sokuvuna,ixesha lokuvuna,,,sikhatsi sekuvuna,isikhathi sokuvuna,,pakakotulo,sehla sa puno,nako ya kotulo,khalaṅwaha ya khaṋo,nguva ya ntshovelo,,,,,,,pakathobo,,,,,,,,,,harvest time,,,,,,,,,,,,
dsac_lif_00424,hatred,haat,inzondo,intiyo,,,intondvo,ihloyo,izondo,letlhoo,lehloyo,lehloyo,vengo,rivengo,,,,,,,kilo,rizondho,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00425,headache,hoofpyn,ubuhlungu bekhanda,intloko ebuhlungu,,,kuphatfwa yinhloko,ubuhlungu behloko,ukuphathwa yihloko,kopotlhogo,opša ke hlogo,hlooho e opang,u rema ha ṱhoho,ku pandza hi nhloko,kopseer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00426,heading,opskrif,isihloko,isihloko,,,sihloko,isihloko,,setlhogo,sehlogo,sehlooho,ṱhoho,nhlokomhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00427,headline,hoofopskrif,isihloko,isihloko senqaku,iingongoma zeendaba,,sihlokondzaba,isihloko sendaba,,ntlhakgolo,dintlhakgolo,ntlhakgolo,ṱhoho ya mafhungo,hungunkulu,opskrif,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00428,health services,gesondheidsdienste,izinhlinzeko zempilo,iinkonzo zempilo,,,imisebenti yetemphilo,imisebenzi yezepilo,zepilo,ditirelopholo,ditirelo tša maphelo,ditshebeletso tsa bophelo,tshumelo dza mutakalo,vukorhokeri bya swa rihanyo,,,,,,usizo lwezempilo,ditireloitekanelo,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00429,healthy food,gesonde kos,ukudla okunempilo,ukutya okunempilo,,,kudla lokunemphilo,ukudla okunepilo,,dijoitekanelo,dijo tše di loketšego mmele,dijo tse phepo,zwiḽiwa zwa mutakalo,swakudya swo aka miri,heilsame kos,kudla lokunemsoco,,,,,,swakudya swa rihanyo,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00430,heart <anatomy>,hart,inhliziyo,intliziyo,,,inhlitiyo,ihliziyo,,pelo,pelo,pelo,mbilu,mbilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00431,heart attack,hartaanval,ukuhlaseleka kwenhliziyo,ukuhlaselwa yintliziyo,,,sifo senhlitiyo,ubulwele behliziyo,isifo sehliziyo,tlhaselopelo,tlhaselo ya bolwetši bja pelo,tlhaselo ya lefu la pelo,vhulwadze ha mbilu,vuvabyi bya mbilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00432,herb,kruid,isinongo,isityalo esiliyeza,,,likhambi,intatha,isinungo,setlharelemo,sehlare,setlama,zwidohodowane,ntsembyani,krui,imbita,,,senoki,ikhambi,,,,kruieplant,,,,,,,,,,,,,,,,,,,
dsac_lif_00433,heredity,erflikheid,ufuzo,imfuzo,,,lufuto,ifuzo,,kgotso,leabela,lefuta,vhumamela,tekelela,oorerwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00434,Heritage Day,Erfenisdag,uSuku Lwamagugu,uSuku lwaMafa eMveli,,,Lilanga Lemagugu,iLanga lamaGugu amamaFa,,Letsatsi la Ngwaoboswa,Letšatši la Bohwa,Letsatsi la Bojalefa,Ḓuvha ḽa Vhufa,Siku ra Ndzhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00435,hero,held,iqhawe,iqhawe,ikhalipha,,lichawe,ingwenya,ingorho,mogaka,mogale,mohale,muhali,nhenha,heldin,,,ikutani,,,mogale,nghwazi,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00436,heroin <drug>,heroïen,isidakamizwa ihirowini,isiyobisi ihirowini,,,ihiroyini,isidakamizwa se-heroin,,heroine,seokobatši sa heroine,heroine,heroin,xidzidziharisi xa hiroyini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00437,high jump <athletics>,hoogspring,umgxumelaphezulu,ukutsibela phezulu,i-high jump,,kuzuba,umdlalo wokweqa into ephakemeko,i-high jump,tlolelogodimo,motabogagodimo,haejampo,nzambo ya nṱha,ntlulo wa le henhla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00438,high school,hoërskool,isikole samabanga aphezulu,isikolo samabanga aphezulu,isekondari,,sikolo semabanga laphakeme,isikolo samabanga aphakemeko,,sekolosegolo,sekolo se se phagamego,sekolo se phahameng,tshikolo tsha nṱha,xikolo xa le henhla,middelbare skool,,sekondari,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00439,Hindu,Hindoe,umHindu,umHindu,,,Umhindu,umHindu,,Mohindu,Mohindu,Mohindu,Muhindu,Muhindu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00440,Hinduism,Hindoeïsme,inkolo yobuHindu,inkolo yobuHindu,,,Buhindu,ubuHindu,ikolo yobuHindu,Sehindu,tumelo ya Bohindu,Sehindu,Hinduism,Hinduyizimu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00441,hint,wenk,ukupotshoza,ukukrobisa,,,secwayiswana,iselulekwana,,temosi,temošonyana,temoso,tsivhudzo,xitsundzuxo,skimp,,,,lesedinyana,,,xilemukiso,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00442,hippopotamus,seekoei,imvubu,imvubu,,,imvubu,imvubu,,kubu,kubu,kubu,mvuvhu,mpfuvu,,,,,,imboma,,,,,,,,,,,hippo,,,,,,,,,,,,
dsac_lif_00443,histamine,histamien,ihistamini,ihistamin,,,ihistamayini,ihistamini,,histamaene,histamaene,histamine,histamaini,hisitamayini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00444,history,geskiedenis,umlando,ezembali,,,umlandvo,umlando,,hisetori,histori,nalane,ḓivhazwakale,matimu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00445,hobble <v.>,mank loop,ukuxhuga,ukutotoba,ukungcambaza,,khonkhobala,-hluza,,tlhotsa,-hlotša,-hlotsa,ṱudza,khwita,hink,,ṱhobila,,,,kwetsepa,,,hinkepink,,,qhiletsa,,,,,,,,,,,,,,,,
dsac_lif_00446,hobby,stokperdjie,ichithasizungu,inkcitha-sithukuthezi,ihobhi,,kwekutilibatisa,umsebenzi wokuzilibazisa,,sentshabodutu,setlošabodutu,sentshabodutu,tshimvumvusi,nghingirikontolovelo wo hungasa,tydverdryf,kwekucedza situnge,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00447,holy day,heilige dag,usuku olungcwele,usuku olungcwele,,,lilanga lelingcwele,ilanga elicwengileko,,letsatsiitshepo,letšatši le lekgethwa,letsatsi le halalelang,ḓuvha ḽikhethwa,siku ro kwetsima,gewyde dag,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00448,holy writings,heilige geskrifte,imibhalo engcwele,imibhalo engcwele,ubhalo olungcwele,,imibhalo lengcwele,imitlolo ecwengileko,,dikwaloitshepo,dingwalwa tše dikgethwa,dingolwa tse halalelang,maṅwalwa makhethwa,matsalwa yo kwetsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00449,home,tuiste,ikhaya,ikhaya,,,likhaya,ikhaya,,legae,legae,lehae,haya,kaya,huis,,,,gae,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00450,homeless,haweloses,ongenakhaya,-ngabinakhaya,-dingezweni,,-ndzindzasitsebeni,-nganakhaya,,tlhokabonno,-tlhokago legae,bahlokalehae,shaya haya,xikalakaya,dakloses,-ngenakhaya,,,,,tlhokalegae,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00451,honest <adj.>,eerlik,othembekile,thembekileyo,nyanisekileyo,,-tsembekile,-thembekako,,-ikanyega,-botega,-tshepahalang,fulufhedzeaho,-tshembeka,opreg,-cotfo,,,,oneqiniso,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00452,hop,spring,ukugxumagxuma,ukungcileza,,,gcuma,-pharuma,,tlolatlola,-tlolatlola,-qhomaqhoma,thamuwa,thamuka,hop,,,,,,,,,om eenbeentjie te spring,,,,,,,,,,,,,,,,,,,
dsac_lif_00453,hope,hoop,ithemba,ithemba,,,litsemba,ithemba,,tshepo,tshepo,tshepo,fulufhelo,-ntshembo,,,,,kholofelo,,tsholofelo,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00454,hospitalisation,hospitalisering,ukulaliswa esibhedlela,ukulaliswa esibhedlele,,,kulaliswa esibhedlela,ukulaliswa esibhedlela,,robadiwakokelong,amogelwa bookelong,ho robatswa sepetlele,u valelwa sibadela,ku latiwa exibedhlele,hospitalisasie,,u valelwa vhuongeloni,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00455,hostile,vyandig,okunodlame,-nobutshaba,-ngahambisaniyo,,-nentondvo,-nobutha,,bobaba,-hloyago,-tletseng bora,vhenga,rivengo,,,,,,,,rizondho,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00456,hotel {tourism},hotel,ihhotela,ihotele,,,ihhotela,ihotela,,hotele,hotele,hotele,hodela,hodela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
